job_id,job_title,job_role,resume_id,resume_category,experience_level,similarity_score,rank
1324390414962807,Sales Associate,Retail Sales Associate,39855211,ENGINEERING,Senior,0.2383,3
1324390414962807,Sales Associate,Retail Sales Associate,24020470,INFORMATION-TECHNOLOGY,Mid,0.2363,4
1324390414962807,Sales Associate,Retail Sales Associate,28808263,HR,Senior,0.2146,5
2491298432331324,Registered Nurse,Charge Nurse,80053367,ACCOUNTANT,Mid,0.1686,1
2491298432331324,Registered Nurse,Charge Nurse,16861758,HR,Senior,0.0974,2
2491298432331324,Registered Nurse,Charge Nurse,16911115,ENGINEERING,Senior,0.0839,3
2491298432331324,Registered Nurse,Charge Nurse,27165830,HR,Senior,0.0814,4
2491298432331324,Registered Nurse,Charge Nurse,48037995,INFORMATION-TECHNOLOGY,Mid,0.0812,5
2955910228001609,Physician Assistant,Surgical Physician Assistant,80053367,ACCOUNTANT,Mid,0.143,1
2955910228001609,Physician Assistant,Surgical Physician Assistant,28614791,ACCOUNTANT,Mid,0.0965,2
2955910228001609,Physician Assistant,Surgical Physician Assistant,21031285,ACCOUNTANT,Senior,0.0714,3
2955910228001609,Physician Assistant,Surgical Physician Assistant,35651876,ENGINEERING,Senior,0.0653,4
2955910228001609,Physician Assistant,Surgical Physician Assistant,29456173,ACCOUNTANT,Senior,0.0638,5
3073537608680194,Mechanical Designer,CAD Technician,86828820,ENGINEERING,Senior,0.1799,1
3073537608680194,Mechanical Designer,CAD Technician,61579998,ENGINEERING,Junior,0.1469,2
3073537608680194,Mechanical Designer,CAD Technician,17103000,ENGINEERING,Senior,0.1463,3
3073537608680194,Mechanical Designer,CAD Technician,96029688,ENGINEERING,Senior,0.1457,4
3073537608680194,Mechanical Designer,CAD Technician,17926546,ENGINEERING,Mid,0.1393,5
1201524826031055,Quality Assurance Analyst,Quality Assurance Manager,29075857,INFORMATION-TECHNOLOGY,Senior,0.3855,1
1201524826031055,Quality Assurance Analyst,Quality Assurance Manager,18301617,INFORMATION-TECHNOLOGY,Senior,0.151,2
1201524826031055,Quality Assurance Analyst,Quality Assurance Manager,30223363,INFORMATION-TECHNOLOGY,Senior,0.1374,3
1201524826031055,Quality Assurance Analyst,Quality Assurance Manager,52618188,INFORMATION-TECHNOLOGY,Senior,0.1273,4
1201524826031055,Quality Assurance Analyst,Quality Assurance Manager,46260230,INFORMATION-TECHNOLOGY,Mid,0.1212,5
232949949229476,Legal Assistant,Paralegal,91697974,INFORMATION-TECHNOLOGY,Junior,0.1584,1
232949949229476,Legal Assistant,Paralegal,37764298,INFORMATION-TECHNOLOGY,Senior,0.1154,2
232949949229476,Legal Assistant,Paralegal,23408537,HR,Mid,0.0901,3
232949949229476,Legal Assistant,Paralegal,10399912,HR,Junior,0.0806,4
232949949229476,Legal Assistant,Paralegal,20001721,INFORMATION-TECHNOLOGY,Senior,0.0781,5
883209174368549,Project Coordinator,Construction Project Coordinator,13072019,ACCOUNTANT,Senior,0.2852,1
883209174368549,Project Coordinator,Construction Project Coordinator,20417897,HR,Senior,0.2477,2
883209174368549,Project Coordinator,Construction Project Coordinator,28005884,ENGINEERING,Entry,0.1946,3
883209174368549,Project Coordinator,Construction Project Coordinator,28697203,INFORMATION-TECHNOLOGY,Junior,0.1733,4
883209174368549,Project Coordinator,Construction Project Coordinator,31111279,INFORMATION-TECHNOLOGY,Senior,0.173,5
2052696621667501,Email Marketing Specialist,Email Campaign Manager,30223363,INFORMATION-TECHNOLOGY,Senior,0.1677,1
2052696621667501,Email Marketing Specialist,Email Campaign Manager,22323967,HR,Senior,0.0863,2
2052696621667501,Email Marketing Specialist,Email Campaign Manager,27496514,HR,Senior,0.077,3
2052696621667501,Email Marketing Specialist,Email Campaign Manager,27018550,HR,Senior,0.0659,4
2052696621667501,Email Marketing Specialist,Email Campaign Manager,18827609,HR,Entry,0.065,5
166797701140929,Legal Advisor,In-House Counsel,27165830,HR,Senior,0.1155,1
166797701140929,Legal Advisor,In-House Counsel,91697974,INFORMATION-TECHNOLOGY,Junior,0.115,2
166797701140929,Legal Advisor,In-House Counsel,37764298,INFORMATION-TECHNOLOGY,Senior,0.1082,3
166797701140929,Legal Advisor,In-House Counsel,21830565,HR,Senior,0.1031,4
166797701140929,Legal Advisor,In-House Counsel,93112113,HR,Senior,0.101,5
250897458767093,Software Architect,Cloud Architect,20824105,INFORMATION-TECHNOLOGY,Senior,0.1189,1
250897458767093,Software Architect,Cloud Architect,33381211,INFORMATION-TECHNOLOGY,Junior,0.1167,2
250897458767093,Software Architect,Cloud Architect,32959732,INFORMATION-TECHNOLOGY,Entry,0.1063,3
250897458767093,Software Architect,Cloud Architect,23864648,INFORMATION-TECHNOLOGY,Senior,0.0985,4
250897458767093,Software Architect,Cloud Architect,21283365,INFORMATION-TECHNOLOGY,Senior,0.0978,5
502861965207225,Network Security Specialist,Security Consultant,52246737,INFORMATION-TECHNOLOGY,Junior,0.2551,1
502861965207225,Network Security Specialist,Security Consultant,19796840,INFORMATION-TECHNOLOGY,Senior,0.2159,2
502861965207225,Network Security Specialist,Security Consultant,18187364,INFORMATION-TECHNOLOGY,Senior,0.1704,3
502861965207225,Network Security Specialist,Security Consultant,25959103,INFORMATION-TECHNOLOGY,Senior,0.1597,4
502861965207225,Network Security Specialist,Security Consultant,51363762,INFORMATION-TECHNOLOGY,Mid,0.1509,5
316674080345520,Network Technician,Network Support Specialist,24913648,INFORMATION-TECHNOLOGY,Senior,0.4107,1
316674080345520,Network Technician,Network Support Specialist,13477922,INFORMATION-TECHNOLOGY,Senior,0.3647,2
316674080345520,Network Technician,Network Support Specialist,17641670,INFORMATION-TECHNOLOGY,Senior,0.3525,3
316674080345520,Network Technician,Network Support Specialist,25959103,INFORMATION-TECHNOLOGY,Senior,0.2768,4
316674080345520,Network Technician,Network Support Specialist,46260230,INFORMATION-TECHNOLOGY,Mid,0.2753,5
2000576123079579,Network Technician,Network Support Specialist,24913648,INFORMATION-TECHNOLOGY,Senior,0.4107,1
2000576123079579,Network Technician,Network Support Specialist,13477922,INFORMATION-TECHNOLOGY,Senior,0.3647,2
2000576123079579,Network Technician,Network Support Specialist,17641670,INFORMATION-TECHNOLOGY,Senior,0.3525,3
2000576123079579,Network Technician,Network Support Specialist,25959103,INFORMATION-TECHNOLOGY,Senior,0.2768,4
2000576123079579,Network Technician,Network Support Specialist,46260230,INFORMATION-TECHNOLOGY,Mid,0.2753,5
2866243503063486,UX/UI Designer,Interaction Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.0922,1
2866243503063486,UX/UI Designer,Interaction Designer,19796840,INFORMATION-TECHNOLOGY,Senior,0.0769,2
2866243503063486,UX/UI Designer,Interaction Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.0742,3
2866243503063486,UX/UI Designer,Interaction Designer,96029688,ENGINEERING,Senior,0.073,4
2866243503063486,UX/UI Designer,Interaction Designer,24647794,ENGINEERING,Senior,0.0719,5
722292594707006,Physician Assistant,Primary Care Physician Assistant,80053367,ACCOUNTANT,Mid,0.2245,1
722292594707006,Physician Assistant,Primary Care Physician Assistant,16861758,HR,Senior,0.1766,2
722292594707006,Physician Assistant,Primary Care Physician Assistant,25749150,ACCOUNTANT,Senior,0.1601,3
722292594707006,Physician Assistant,Primary Care Physician Assistant,17043822,ENGINEERING,Senior,0.1483,4
722292594707006,Physician Assistant,Primary Care Physician Assistant,48037995,INFORMATION-TECHNOLOGY,Mid,0.1344,5
1587383164520852,Dental Hygienist,Dental Public Health Hygienist,14789139,INFORMATION-TECHNOLOGY,Senior,0.1409,1
1587383164520852,Dental Hygienist,Dental Public Health Hygienist,25676643,HR,Junior,0.0956,2
1587383164520852,Dental Hygienist,Dental Public Health Hygienist,35325329,INFORMATION-TECHNOLOGY,Entry,0.0845,3
1587383164520852,Dental Hygienist,Dental Public Health Hygienist,18827609,HR,Entry,0.0826,4
1587383164520852,Dental Hygienist,Dental Public Health Hygienist,25990239,INFORMATION-TECHNOLOGY,Mid,0.0807,5
359307177334836,Customer Success Manager,Customer Support Specialist,39855211,ENGINEERING,Senior,0.304,1
359307177334836,Customer Success Manager,Customer Support Specialist,25905275,INFORMATION-TECHNOLOGY,Mid,0.2855,2
359307177334836,Customer Success Manager,Customer Support Specialist,24230851,INFORMATION-TECHNOLOGY,Junior,0.2549,3
359307177334836,Customer Success Manager,Customer Support Specialist,25547145,ACCOUNTANT,Junior,0.2522,4
359307177334836,Customer Success Manager,Customer Support Specialist,25935030,ACCOUNTANT,Entry,0.242,5
682266567546159,Network Engineer,Network Administrator,35389360,ENGINEERING,Entry,0.2352,1
682266567546159,Network Engineer,Network Administrator,22890839,ENGINEERING,Junior,0.1359,2
682266567546159,Network Engineer,Network Administrator,13149176,ENGINEERING,Senior,0.1303,3
682266567546159,Network Engineer,Network Administrator,14206561,ENGINEERING,Senior,0.1138,4
682266567546159,Network Engineer,Network Administrator,47919212,ENGINEERING,Entry,0.1055,5
2445074274357613,Digital Marketing Specialist,SEO Specialist,10641230,INFORMATION-TECHNOLOGY,Junior,0.0651,1
2445074274357613,Digital Marketing Specialist,SEO Specialist,18557164,HR,Senior,0.0441,2
2445074274357613,Digital Marketing Specialist,SEO Specialist,28923650,ENGINEERING,Senior,0.0433,3
2445074274357613,Digital Marketing Specialist,SEO Specialist,43752620,ENGINEERING,Senior,0.0432,4
2445074274357613,Digital Marketing Specialist,SEO Specialist,20674668,INFORMATION-TECHNOLOGY,Junior,0.0415,5
1503302457794129,Marketing Coordinator,Digital Marketing Coordinator,30223363,INFORMATION-TECHNOLOGY,Senior,0.1443,1
1503302457794129,Marketing Coordinator,Digital Marketing Coordinator,22323967,HR,Senior,0.1323,2
1503302457794129,Marketing Coordinator,Digital Marketing Coordinator,10641230,INFORMATION-TECHNOLOGY,Junior,0.1079,3
1503302457794129,Marketing Coordinator,Digital Marketing Coordinator,37242217,INFORMATION-TECHNOLOGY,Mid,0.102,4
1503302457794129,Marketing Coordinator,Digital Marketing Coordinator,16852973,HR,Senior,0.0949,5
2611510524807809,Event Manager,Conference Manager,28419173,HR,Senior,0.1359,1
2611510524807809,Event Manager,Conference Manager,25857360,INFORMATION-TECHNOLOGY,Senior,0.1359,2
2611510524807809,Event Manager,Conference Manager,14496667,ACCOUNTANT,Senior,0.1307,3
2611510524807809,Event Manager,Conference Manager,28614791,ACCOUNTANT,Mid,0.1165,4
2611510524807809,Event Manager,Conference Manager,25935030,ACCOUNTANT,Entry,0.1118,5
1790847690202900,Marketing Specialist,Marketing Analytics Specialist,30223363,INFORMATION-TECHNOLOGY,Senior,0.1961,1
1790847690202900,Marketing Specialist,Marketing Analytics Specialist,18067556,INFORMATION-TECHNOLOGY,Senior,0.1556,2
1790847690202900,Marketing Specialist,Marketing Analytics Specialist,12011623,ENGINEERING,Junior,0.1034,3
1790847690202900,Marketing Specialist,Marketing Analytics Specialist,22323967,HR,Senior,0.0981,4
1790847690202900,Marketing Specialist,Marketing Analytics Specialist,16852973,HR,Senior,0.096,5
1692988334115278,Dental Hygienist,Dental Public Health Hygienist,14789139,INFORMATION-TECHNOLOGY,Senior,0.1409,1
1692988334115278,Dental Hygienist,Dental Public Health Hygienist,25676643,HR,Junior,0.0956,2
1692988334115278,Dental Hygienist,Dental Public Health Hygienist,35325329,INFORMATION-TECHNOLOGY,Entry,0.0845,3
1692988334115278,Dental Hygienist,Dental Public Health Hygienist,18827609,HR,Entry,0.0826,4
1692988334115278,Dental Hygienist,Dental Public Health Hygienist,25990239,INFORMATION-TECHNOLOGY,Mid,0.0807,5
2752969907645928,Financial Planner,Tax Planner,30813919,ACCOUNTANT,Mid,0.3533,1
2752969907645928,Financial Planner,Tax Planner,20082776,ACCOUNTANT,Mid,0.3224,2
2752969907645928,Financial Planner,Tax Planner,14224370,ACCOUNTANT,Mid,0.2868,3
2752969907645928,Financial Planner,Tax Planner,15289348,ACCOUNTANT,Senior,0.2671,4
2752969907645928,Financial Planner,Tax Planner,21853199,ACCOUNTANT,Junior,0.2618,5
236325226071758,Legal Assistant,Litigation Support Specialist,91697974,INFORMATION-TECHNOLOGY,Junior,0.1185,1
236325226071758,Legal Assistant,Litigation Support Specialist,28035460,INFORMATION-TECHNOLOGY,Mid,0.1003,2
236325226071758,Legal Assistant,Litigation Support Specialist,35325329,INFORMATION-TECHNOLOGY,Entry,0.0987,3
236325226071758,Legal Assistant,Litigation Support Specialist,10840430,INFORMATION-TECHNOLOGY,Senior,0.096,4
236325226071758,Legal Assistant,Litigation Support Specialist,27372171,INFORMATION-TECHNOLOGY,Mid,0.0914,5
1189501065840392,Network Security Specialist,Security Operations Center (SOC) Analyst,52246737,INFORMATION-TECHNOLOGY,Junior,0.1767,1
1189501065840392,Network Security Specialist,Security Operations Center (SOC) Analyst,19796840,INFORMATION-TECHNOLOGY,Senior,0.1511,2
1189501065840392,Network Security Specialist,Security Operations Center (SOC) Analyst,91635250,INFORMATION-TECHNOLOGY,Senior,0.133,3
1189501065840392,Network Security Specialist,Security Operations Center (SOC) Analyst,24913648,INFORMATION-TECHNOLOGY,Senior,0.1159,4
1189501065840392,Network Security Specialist,Security Operations Center (SOC) Analyst,20237244,INFORMATION-TECHNOLOGY,Senior,0.1157,5
196314893498716,Project Coordinator,Administrative Coordinator,10399912,HR,Junior,0.1804,1
196314893498716,Project Coordinator,Administrative Coordinator,19867922,HR,Senior,0.1675,2
196314893498716,Project Coordinator,Administrative Coordinator,23497307,ENGINEERING,Senior,0.1624,3
196314893498716,Project Coordinator,Administrative Coordinator,18334783,HR,Senior,0.1613,4
196314893498716,Project Coordinator,Administrative Coordinator,18669563,ACCOUNTANT,Senior,0.1596,5
2743000032074553,UX/UI Designer,Interaction Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.0922,1
2743000032074553,UX/UI Designer,Interaction Designer,19796840,INFORMATION-TECHNOLOGY,Senior,0.0769,2
2743000032074553,UX/UI Designer,Interaction Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.0742,3
2743000032074553,UX/UI Designer,Interaction Designer,96029688,ENGINEERING,Senior,0.073,4
2743000032074553,UX/UI Designer,Interaction Designer,24647794,ENGINEERING,Senior,0.0719,5
1934565034832007,Digital Marketing Specialist,SEO Specialist,10641230,INFORMATION-TECHNOLOGY,Junior,0.0651,1
1934565034832007,Digital Marketing Specialist,SEO Specialist,18557164,HR,Senior,0.0441,2
1934565034832007,Digital Marketing Specialist,SEO Specialist,28923650,ENGINEERING,Senior,0.0433,3
1934565034832007,Digital Marketing Specialist,SEO Specialist,43752620,ENGINEERING,Senior,0.0432,4
1934565034832007,Digital Marketing Specialist,SEO Specialist,20674668,INFORMATION-TECHNOLOGY,Junior,0.0415,5
121711811855063,Marketing Analyst,Data Analyst,18067556,INFORMATION-TECHNOLOGY,Senior,0.2037,1
121711811855063,Marketing Analyst,Data Analyst,30223363,INFORMATION-TECHNOLOGY,Senior,0.1731,2
121711811855063,Marketing Analyst,Data Analyst,10265057,INFORMATION-TECHNOLOGY,Senior,0.124,3
121711811855063,Marketing Analyst,Data Analyst,22776912,INFORMATION-TECHNOLOGY,Senior,0.1011,4
121711811855063,Marketing Analyst,Data Analyst,13405733,INFORMATION-TECHNOLOGY,Senior,0.0921,5
1954472261298146,Network Administrator,Network Engineer,13477922,INFORMATION-TECHNOLOGY,Senior,0.3918,1
1954472261298146,Network Administrator,Network Engineer,24913648,INFORMATION-TECHNOLOGY,Senior,0.3898,2
1954472261298146,Network Administrator,Network Engineer,20824105,INFORMATION-TECHNOLOGY,Senior,0.3845,3
1954472261298146,Network Administrator,Network Engineer,17641670,INFORMATION-TECHNOLOGY,Senior,0.3743,4
1954472261298146,Network Administrator,Network Engineer,15651486,INFORMATION-TECHNOLOGY,Senior,0.3664,5
2838184113179633,UX Researcher,User Researcher,20408458,INFORMATION-TECHNOLOGY,Mid,0.0836,1
2838184113179633,UX Researcher,User Researcher,17987433,INFORMATION-TECHNOLOGY,Senior,0.0825,2
2838184113179633,UX Researcher,User Researcher,12472574,ENGINEERING,Mid,0.0762,3
2838184113179633,UX Researcher,User Researcher,12518008,ENGINEERING,Junior,0.0757,4
2838184113179633,UX Researcher,User Researcher,17641670,INFORMATION-TECHNOLOGY,Senior,0.0686,5
1154479202875229,UX/UI Designer,Interaction Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.0922,1
1154479202875229,UX/UI Designer,Interaction Designer,19796840,INFORMATION-TECHNOLOGY,Senior,0.0769,2
1154479202875229,UX/UI Designer,Interaction Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.0742,3
1154479202875229,UX/UI Designer,Interaction Designer,96029688,ENGINEERING,Senior,0.073,4
1154479202875229,UX/UI Designer,Interaction Designer,24647794,ENGINEERING,Senior,0.0719,5
1510590021136343,Software Engineer,Backend Developer,28505854,ENGINEERING,Senior,0.0994,1
1510590021136343,Software Engineer,Backend Developer,11981094,ENGINEERING,Senior,0.0922,2
1510590021136343,Software Engineer,Backend Developer,12011623,ENGINEERING,Junior,0.0915,3
1510590021136343,Software Engineer,Backend Developer,28762662,ENGINEERING,Senior,0.0878,4
1510590021136343,Software Engineer,Backend Developer,35389360,ENGINEERING,Entry,0.0869,5
754776124039183,Project Coordinator,Construction Project Coordinator,13072019,ACCOUNTANT,Senior,0.2852,1
754776124039183,Project Coordinator,Construction Project Coordinator,20417897,HR,Senior,0.2477,2
754776124039183,Project Coordinator,Construction Project Coordinator,28005884,ENGINEERING,Entry,0.1946,3
754776124039183,Project Coordinator,Construction Project Coordinator,28697203,INFORMATION-TECHNOLOGY,Junior,0.1733,4
754776124039183,Project Coordinator,Construction Project Coordinator,31111279,INFORMATION-TECHNOLOGY,Senior,0.173,5
2243356586519405,Marketing Analyst,Digital Marketing Analyst,30223363,INFORMATION-TECHNOLOGY,Senior,0.2083,1
2243356586519405,Marketing Analyst,Digital Marketing Analyst,64017585,INFORMATION-TECHNOLOGY,Senior,0.0929,2
2243356586519405,Marketing Analyst,Digital Marketing Analyst,18067556,INFORMATION-TECHNOLOGY,Senior,0.0921,3
2243356586519405,Marketing Analyst,Digital Marketing Analyst,39718499,INFORMATION-TECHNOLOGY,Junior,0.0708,4
2243356586519405,Marketing Analyst,Digital Marketing Analyst,13405733,INFORMATION-TECHNOLOGY,Senior,0.0702,5
938543799316825,Mechanical Designer,CAD Technician,86828820,ENGINEERING,Senior,0.1799,1
938543799316825,Mechanical Designer,CAD Technician,61579998,ENGINEERING,Junior,0.1469,2
